Interest_Rate_Change,Assets_Duration,Liabilities_Duration,Sensitive_Assets,Sensitive_Liabilities,Duration_Gap,Interest_Rate_Exposure
0.00491866334253931,1.4263721212319629,2.4513137881096547,3995143,4909371,-1.0249416668776918,4608
0.005262408803700821,3.631381218412144,1.1870150888703401,4670792,3595574,2.444366129541804,13830
0.00932452089661124,4.997654903082666,2.556535796284196,4065463,3244274,2.44111910679847,18692
-0.014737292594909608,1.1928481554422241,1.559345634121907,3920888,3629276,-0.36649747867968285,1575
0.008632998587283544,4.908696736885269,2.168874748228676,4735261,2557011,2.739821988656593,51521
0.01636130082662564,2.6276318428914824,0.7388382845866704,3767780,2819870,1.8887935583048119,29293
-0.01281267564519032,4.483013801349037,2.059648311691433,4213913,4340289,2.423365489657604,3923
-0.010498267003044895,4.129541936233094,1.629419196843073,4257358,3040174,2.5001227393900214,-31947
0.018855803761665586,3.268065043946671,1.9665211579386852,3465527,2767162,1.301543886007986,17139
-0.01276092189162041,3.953796837005306,0.9200355193621585,4793633,3875656,3.0337613176431475,-35538
0.014175403734783164,4.514062245205391,2.342184362360455,3860032,4329992,2.171877882844936,-14468
-0.0003088857420786087,2.616561286604132,2.6569926938580712,3395403,4003267,-0.040431407253939344,-7
-0.010110757023872919,2.308132646252955,1.041849500226939,4429207,4197233,1.2662831460260158,-2969
0.014829996050900459,3.670373542254339,0.7392863888004043,3281225,2970243,2.9310871534539347,13517
-0.0021877897998933797,4.231383767765035,0.559096465115841,4022544,2504732,3.6722873026491936,-12194
0.0005926941571876079,4.049140539106463,2.104928751108165,3992704,4550933,1.9442117879982979,-643
-0.005630665224009372,4.191254595434538,2.0177350902219517,4868716,3274124,2.173519505212586,-19515
0.003718034057397096,2.742333259251732,1.866743531785175,4379758,3324416,0.8755897274665569,3435
-0.01345904509659909,4.2713368647000864,1.0798677402899386,3979978,4429735,3.1914691244101476,19318
-0.004356738533929573,1.4808362214824338,1.4772649897637866,4654213,3889361,0.00357123171864715,-11
0.0187764928934115,3.177956391843398,1.9861908379654327,5112166,3819121,1.1917655538779655,28934
-0.009674662691954898,1.0230346419924863,1.7419171471479236,4446248,5015501,-0.7188825051554373,-3959
0.00626946658165169,2.298343319601081,2.969463800537218,4008282,3049537,-0.6711204809361369,-4033
-0.006992397431012206,2.4658461394855915,0.8410993813918328,2950531,4149488,1.6247467580937587,13621
0.010938925027464026,2.5846907664370216,2.2378613851189844,3147909,3539909,0.3468293813180372,-1487
-0.014765053571266007,3.7818688267594487,1.5107969202607303,3755820,3688014,2.2710719064987184,-2273
0.01879284180314179,2.554232405081383,1.5704990373140368,3512390,4569927,0.9837333677673461,-19550
-0.001848418344654431,2.7947744904901226,2.2939944141454407,3850422,3855485,0.5007800763446819,4
-0.010557981466141442,1.9501765234973099,2.231090378310924,4045319,3876807,-0.2809138548136141,499
-0.017060130106799493,2.4930071665173603,2.9781399842554706,4423754,4250755,-0.48513281773811023,1431
-0.01320968379649837,1.909078509052606,0.8209857236353131,3943600,3244533,1.0880927854172928,-10047
0.0007909579422407075,1.2927836950737746,0.7602741234604158,4389201,2912553,0.5325095716133588,621
-0.006519872942748549,3.4137943735255116,2.3108470428218526,4051579,2768633,1.102947330703659,-9225
0.01315533463530438,3.672851194220065,1.9459672925160227,2419626,2123550,1.7268839017040423,6726
-0.002764499053527762,3.477961384038458,1.1854016663995146,3248531,4939344,2.2925597176389436,10716
-0.010051429096494804,2.8539761752022894,0.6985484224724665,3884729,2727754,2.155427752729823,-25066
0.0046857994641612034,2.5191431207169193,0.7141456239910764,3032244,3345122,1.8049974967258429,-2646
0.008271088675417832,4.4533345982873005,2.7354771866602956,4479942,3306230,1.717857411627005,16676
-0.013318323683962005,3.076327140544872,0.9796683117968572,5224600,3715184,2.096658828748015,-42148
-0.013295231348467294,2.916727510518924,1.3084289052888018,4975009,4071016,1.608298605230122,-19329
-0.018533142922658282,1.1025682632257428,1.06664100556747,3829245,4102331,0.03592725765827276,181
0.009456080602625622,2.3649913105046254,1.3874907645798433,5192580,3091845,0.9775005459247821,19417
0.006552181104872202,2.5207824751434282,0.6735596068652334,4118933,3383014,1.8472228682781948,8907
-0.0010147649700074438,2.595291123587602,1.797649477270676,3730331,3697805,0.797641646316926,-26
0.013766817958767889,3.320689476909329,0.6690314089805373,3509277,3325916,2.6516580679287918,6693
0.012226806118002125,3.134410186907514,2.500891269555904,3758024,4625141,0.6335189173516098,-6716
0.0034141745758700867,3.4316203711737785,1.0842802047760824,3689458,3843682,2.347340166397696,-1235
0.014730851220530344,4.059533046168513,1.8500297865112765,4136332,4014414,2.209503259657236,3968
-0.01176635159852927,4.251942954864374,2.7001977189036457,4128459,3964016,1.5517452359607282,-3002
-0.015523215224090885,3.8724923049059776,2.127193422617985,4002436,4321431,1.7452988822879925,8642
-0.009210015539320415,4.822094783819739,1.8323944663783382,4349550,3626715,2.9897003174414003,-19903
-0.017716525756427407,1.0729303307054465,1.310834382788439,4952517,2592217,-0.23790405208299248,9948
0.0012467811200412814,1.7831119427341844,1.3325047826454948,4759643,3779781,0.4506071600886896,550
0.01746422769179846,1.0302514999125685,2.173717387995475,2812081,3044050,-1.1434658880829067,4632
-0.018426258373259615,3.589898856618412,2.9853484030529187,1956863,3129968,0.6045504535654933,13067
-0.015115603439598928,4.592122195799948,2.1545979746234467,4747455,3910454,2.437524221176501,-30839
-0.0019120388686625876,1.973929186305197,1.8944585434250623,2906497,4366798,0.07947064288013483,221
0.0173550007011162,4.708138179185227,2.326626275598115,3820187,3514890,2.3815119035871115,12618
-0.00735375580092998,1.2410695611582434,1.6630140307092953,3063909,3716183,-0.4219444695510519,-2023
0.00028939234753569756,4.737744107222057,0.650355856501963,2558415,4691550,4.087388250720094,-2523
-0.018337085637984318,2.4064907489585377,1.9057420396947746,4433170,3668527,0.500748709263763,-7021
-0.014066271961516445,1.405683313796866,2.8940632112634503,4607324,5321178,-1.4883798974665843,-14945
0.019465204918353875,2.9434870367453025,0.9382573558941492,3538791,3895856,2.005229680851153,-13937
0.01860474785744182,2.0271062708820318,2.225012227051664,1927166,2267466,-0.19790595616963236,1252
-0.019802400762623615,2.1394916078476913,1.0023342216476412,3563004,4027339,1.1371573862000501,10456
0.018072471416929557,2.2291598597051463,1.8395692111827031,4313443,3766810,0.3895906485224432,3848
0.005564797512620016,4.212103591330654,0.741691124116799,2816870,4402826,3.4704124672138548,-30628
0.014716731780800883,3.156645106701018,1.6259273406454628,4146687,3971226,1.530717766055555,3952
-0.0018104057746456369,2.2452307966240146,2.390408322238115,3987752,3403080,-0.14517752561410058,153
0.0006238411431700105,3.4413351332436735,1.3689288105974553,4463433,2642991,2.072406322646218,2353
-0.00044613678972319284,3.8646026968927742,2.162279311218045,4095664,3353683,1.7023233856747293,-563
0.006674570301844172,2.090496002934135,2.488624901974323,3221544,2904635,-0.3981288990401879,-842
-0.014413949809747483,2.654196406101406,2.8179445486986316,4957257,3093633,-0.1637481425972256,4398
-0.018801056405092883,1.4875443733477902,1.0866052046386339,3873176,3912004,0.40093916870915636,292
-0.007682802336352363,1.7245973981387213,1.4982897895232703,3978156,4668933,0.22630760861545096,1201
0.008187230509465869,3.7244714158599312,0.8810400333260435,3253385,3776270,2.843431382533888,-12172
-0.011925861915082065,1.7257533907825078,2.981208755395938,3645374,2662881,-1.25545536461343,14710
0.006937297332996691,3.1006535346682407,2.8175024198107383,3292157,3811221,0.28315111485750233,-1019
0.018796481844290818,3.8361850468897307,1.849892825701399,3861643,4337642,1.9862922211883318,-17771
-0.016243971368423264,1.4275076923789753,2.605083235941053,5369366,3073151,-1.1775755435620776,43923
0.006904084729005052,3.269248878515614,1.8023949431801054,2902479,3406187,1.4668539353355088,-5101
-0.002249991227817154,2.026251134805455,2.0589642200068994,2709150,3510281,-0.032713085201444336,-58
0.014725690175100215,4.851707500950319,0.7228110802900416,5176936,2950571,4.128896420660277,135364
-0.012914008422104564,2.934182586879699,2.38817605124202,3832541,3953796,0.5460065356376789,854
0.00770503808904658,4.223970199100632,0.8192837090880871,3464741,3415336,3.404686490012545,1296
0.013524611585924409,3.200906168625047,2.565169075631321,4831923,3793672,0.6357370929937263,8926
0.017784568778960928,1.1736501314192767,2.4550702191759646,3515507,2878755,-1.281420087756688,-14511
0.007329921131585832,3.5326055023760894,2.271861744357441,5460807,3193779,1.2607437580186485,20949
-0.0001130094396629075,4.805613368826628,0.5904009513119053,4542340,4005666,4.2152124175147225,-255
0.004713889608048555,3.4064472805853248,1.2578208898633214,3609670,3239016,2.1486263907220033,3754
0.014756199379148727,4.276755437707161,1.1577814247771072,5725846,4708874,3.1189740129300536,46805
0.0028243898655531882,4.536825853393632,1.4003410186787977,3515428,3220254,3.136484834714834,2614
-0.018784517612126527,1.91231908779573,0.7191068669095964,4593676,3657279,1.1932122208861335,-20988
0.01723794782027911,1.8481793596329066,2.842394557577657,4239434,4152813,-0.9942151979447504,-1484
0.007581070041262447,3.443923955403967,1.8845056017809407,5041393,2507143,1.5594183536230262,29960
0.0070605354310898615,2.644113879226819,1.2638107766450588,5249208,2267433,1.38030310258176,29059
-0.011372993904091314,4.359445211466881,1.4924537926857084,4025603,2432040,2.866991418781173,-51960
0.006355418809306287,4.600092493592045,1.618006351262089,3397265,4383808,2.9820861423299556,-18697
-0.004245423773833662,2.4136855172108724,2.001485833401543,4367977,3113699,0.41219968380932936,-2194
0.006049319081659683,1.9474822358979282,1.7891985692412444,3457827,5290739,0.1582836666566838,-1755
